Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"MythoAmerica 🌲",MythoAmerica,"ID 1467563230084087810",," a new American mythos / @Mytho_Media","Sun Dec 05 18:35:42 +0000 2021",30039,84,3752,9865,https://t.me/MythoAmerica,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1467577554580262919/YMCtfgiE_normal.jpg
@LostInTheWoods93,sadshack93,"ID 1481582232863227909","Toluca Lake"," Loves long walks on the beach and (black) sun sets. Former imprisoned dissident.  Just trying to surf the kali yuga without getting too wet. Energetic old  🗡🐺","Thu Jan 13 11:02:06 +0000 2022",1300,2428,13353,67961,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1612144149435715588/EmbK_Wuo_normal.jpg
LM9,texasnat9,"ID 720085546983235584",," Texan,Navy Vet,White Nationalist. 2 1/2 yrs banned for Pro White tweets.
👌Whites made it,we keep it.Truth is told here.🚫🐑🍉","Wed Apr 13 03:05:47 +0000 2016",1684,1692,16610,67803,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1308983703268454400/o0DkAXr5_normal.jpg
"Temporary Username",frendiferousx5,"ID 1585890738872750082",," In my defense, I was left unsupervised. | Be polite. Be professional. But, have a plan to k--- everyone you meet. | Christianity is White Genocide.","Fri Oct 28 07:07:03 +0000 2022",42,185,964,1107,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1585891313597272067/0o-Ckdtv_normal.jpg
Swamp_Rabbit,SwampRabbit88,"ID 1602817429406683136",," ","Wed Dec 14 00:07:30 +0000 2022",4,95,0,5,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1602822143145922562/Vp6IRlQm_normal.jpg
"But they're facts ᛟ",NotWaldoPepper,"ID 1601735061518286848",," I didn't know Waldo Pepper, wish I did. No to the J.","Sun Dec 11 00:26:31 +0000 2022",76,196,788,1087,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608574194945609728/uxm1-wpO_normal.jpg
MurdochMurdoch,MurdochMurdoch8,"ID 1429580873930842112",," American Nationalist.","Sun Aug 22 23:07:03 +0000 2021",4670,309,1783,5881,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1429583996766273539/t8AHqCd9_normal.jpg
"Antelope Hill Publishing",AntelopeHill,"ID 1276956778782248961",," Preserving and translating censored and lost works for the modern American reader.","Sat Jun 27 19:13:23 +0000 2020",13796,159,4733,5795,https://www.antelopehillpublishing.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615359234647932928/TtjPrOKB_normal.jpg
"Above Time Coffee Roasters LLC",AboveTimeCoffee,"ID 1523658772287262727","Indiana, USA"," Wake Up With Above Time Coffee 
Indiana, USA
https://t.co/Rrb82Dogpz
Abovetimecoffeeroasters@protonmail.com","Mon May 09 13:40:52 +0000 2022",1141,297,246,516,http://www.abovetimecoffee.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1523659454318850049/D1JNRi99_normal.jpg
"National Conservative",NatCon2022,"ID 1586750869483167744",," Webmaster at National Conservative.","Sun Oct 30 16:04:41 +0000 2022",4216,4162,1558,2708,http://national-conservative.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615112033602609182/2cPm2sk__normal.jpg
"Generic Dude",yakov456,"ID 186395658","The wrong side of Pennsylvania"," Retro gamer","Fri Sep 03 10:29:55 +0000 2010",1384,1314,105846,274071,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1596798953470803968/D6GPDdfZ_normal.jpg
"Absolute Zero",Zer0P0intOne,"ID 1608816942667759616",," Can you feel it? The walls between the sane world and that unplumbed dimension of delirium are tenuously thin here...","Fri Dec 30 13:27:42 +0000 2022",133,140,2677,5863,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608818891228172288/9Wt1hkuo_normal.jpg
TwilightZone,TwilightZone911,"ID 1318958488597528577",," That's the signpost up ahead - your next stop, the Twilight Zone!","Wed Oct 21 16:53:23 +0000 2020",1120,1421,7401,11110,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1529085844967108610/FKECxZOv_normal.jpg
𝙇𝙪𝙠𝙚,rusty_snub,"ID 1608872035471466497",Dixie," ✝️☘️ Deo vindice. back pew believer","Fri Dec 30 17:06:09 +0000 2022",71,168,126,227,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609086602428440576/XykLIUw4_normal.jpg
moosh,mongsley,"ID 1460467516246052865","London, England"," history ,and preservation of traditionalism, and western culture and heritage 🇬🇧🇬🇧🇬🇧","Tue Nov 16 04:39:46 +0000 2021",1804,1659,11867,16176,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615013915557089282/wDSwcfA4_normal.jpg
Mairead,RayMairead,"ID 1200060765203509251","Birmingham, England"," Brain tumour warrior,
British patriot, Junglist, tarantula breeder, hydro shop owner, Catholic, Brexit. GETTR and INSTAGRAM=MaireadEvvo","Thu Nov 28 14:36:13 +0000 2019",13527,14739,75244,162691,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1462812277275607046/-VRSnMLe_normal.jpg
"Unattended Schizo",UnaSchizo,"ID 1571766171275247616",," I only knew you for a while. I never saw your smile. 'till it was time to go, time to go away.","Mon Sep 19 07:40:44 +0000 2022",665,991,1,22,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1577338674508926977/TKJUjbSG_normal.jpg
"N.O.T.A Lemming",Lemming4Nota,"ID 1591554983715020800",," Retired f**kwit Whisperer. As there’s O interest in controlled opposition exposes or serious vids / articles on here, I’ll stick to fluff content overall. ☹️","Sat Nov 12 22:15:05 +0000 2022",376,350,5632,6598,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1591571861082718209/yTojk9IQ_normal.jpg
"Serena Brown",SerenaJB3,"ID 3418210767",," For the advocacy of people of European descent, dissident right. Environmentalist, both local and global.","Wed Aug 12 16:25:15 +0000 2015",8199,6551,168551,359557,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1033653707932676101/MLHS6JJm_normal.jpg
"Supreme Grillmaster Vanir",vanirclone2,"ID 1592127990724542465","Top Secret Research Facility "," Downloaded my consciousness into a new clone body and abducted this account. 

#SGBR","Mon Nov 14 12:11:18 +0000 2022",676,276,570,4678,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1612502918556487681/t3KU3M9o_normal.jpg
Wylie,blueeyedhound1,"ID 1481318993805860871",," Just here for instant updates and news. God. Family. Country.  #DogRight","Wed Jan 12 17:36:04 +0000 2022",695,889,1694,25369,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610341310816292864/hZiu_8O3_normal.jpg
"James Edwards",JamesEdwardsTPC,"ID 763938568502775808","Confederate States of America"," Host of The Political Cesspool. As seen on CNN, Fox News, MSNBC, New York Times, Washington Post, and a few hundred others. America's favorite Southern Baptist.","Fri Aug 12 03:22:02 +0000 2016",9432,105,7426,8564,http://www.thepoliticalcesspool.org,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/807598713279348736/ZMXx6ZaO_normal.jpg
"Benny Raznor (Happy New Year arc)",b_raznor,"ID 1482721834860695554",," Why do we f1ght? Because we live here!
Remember: likes are nice, but retweets get the message out!","Sun Jan 16 14:30:20 +0000 2022",193,300,630,1047,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603768426136231937/DUlYKdjl_normal.jpg
JD,cozyhoosier_,"ID 1461055693688029185",," ","Wed Nov 17 19:36:47 +0000 2021",1348,599,2628,18636,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618800830731223040/z2XQdgIy_normal.jpg
𝕆ℝ𝕀ℂ𝕀,F0LL0W_THE_PATH,"ID 1594485744080257024","City of the Gods, Celestis "," Human embodiment of the Ori

Supreme Commander of the crusader armies of Origin

Brought forth to spread the Truth of Origin to all unbelievers on social media","Mon Nov 21 00:20:13 +0000 2022",254,213,606,757,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609866203488452609/OIWg-jL3_normal.jpg
"Recking Futard",ReckingFutard,"ID 1582751839786770435",," Can you hear the drums, Fernando?","Wed Oct 19 15:22:40 +0000 2022",3077,2926,818,1976,https://t.me/TheReckingFutard,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608985289464201217/L62xmBtL_normal.jpg
𝕭𝖑𝖆𝖈𝖐_𝕸𝖊𝖙𝖆𝖑_𝕰𝖓𝖏𝖔𝖞𝖊𝖗,BlkMetalEnjoyer,"ID 1513312925443837960",Alabama," scary echo chamber. Black Metal Red-Neck. Esoteric Blue-Collar Southern Supremacist. Music, Land Surveying, Schizo Posting, and DANK meme zone.","Mon Apr 11 00:29:03 +0000 2022",187,242,2163,4440,http://www.resistance.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610736728498634798/X9ymqaFy_normal.jpg
"Missing Identity",NotBettyNettle,"ID 1589421189243338752",," I’m not Betty","Mon Nov 07 00:55:32 +0000 2022",23,112,1093,3467,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1615496010783932416/vTz0eEe5_normal.jpg
"Michael Tubbs",Michael82379998,"ID 1127937954637389824","Occupied Florida"," Former but recovered Southern Jannisary of the Empire. Southern nationalist.  Christian (the scary kind). I'm the one Morris Dees warned you about.","Mon May 13 14:05:39 +0000 2019",189,263,8789,28676,http://FreeFlorida.org,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1167090835005104133/Eehi9574_normal.jpg
🦝T3nny🦊🦌🐿,_HelloTenny8x,"ID 1590108189504294915",," 1 husband, 4 kids,3 dogs, 2 cats❤❤🦊🤍","Tue Nov 08 22:25:20 +0000 2022",98,138,3898,8998,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1620617450688548864/a6bFnJf1_normal.jpg
"ℂℍ𝕌𝔻 𝔸𝕔𝕔𝕖𝕝𝕖𝕣𝕒𝕥𝕚𝕠𝕟 𝔼𝕟𝕛𝕠𝕪𝕖𝕣",CHUDMKVII,"ID 1596875354584514561",," Once more into the abyss","Sun Nov 27 14:35:44 +0000 2022",717,473,3064,7884,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1596876043637456897/hj9gpiW3_normal.jpg
Whitey,ladydissident,"ID 1507198443202265088",," ✝️ married","Fri Mar 25 03:31:45 +0000 2022",101,175,1341,2762,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1507202028723970053/n6LJtKvL_normal.jpg
GoodestBoi,GoodBoiLaserDog,"ID 1587763030129053697",," ION DOG 

Ius canem","Wed Nov 02 11:06:41 +0000 2022",238,454,1985,4555,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1587764058396164099/URgaNSqr_normal.jpg
"National Champion Svensk",JohnSmi77929301,"ID 825442822996295680","Scandinavian Peninsula "," I never stopped choppin' wood!
Swedish parody account","Sat Jan 28 20:37:59 +0000 2017",541,498,16540,12028,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610827678784823296/PqnJkzO3_normal.jpg
"Elon Musk",elonmusk,"ID 44196397",," ","Tue Jun 02 20:12:29 +0000 2009",127895610,177,22559,17739,,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg
