Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
VICE,VICE,"ID 23818581",," Original reporting on everything that matters. 

Sign up for the VICE Newsletter: https://t.co/j8Sv4pBRuV","Wed Mar 11 20:00:38 +0000 2009",2018432,10530,192764,5117,http://www.vice.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/672036189273120768/4_Esv2H4_normal.jpg
"Brett MacDonald",TweetBrettMac,"ID 305211380","Shreveport, LA"," Interested in Political Theory,  National Syncretism (not ref. to Falangism). Have A Story? DMs open. RTs = information, not agreement. Likes = bookmarks.","Wed May 25 20:48:01 +0000 2011",21259,936,4625,33107,https://www.SyncreticWire.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1470586328278605828/qseMMP_q_normal.jpg
"Project Veritas",Project_Veritas,"ID 850036892","Westchester, NY"," We're back. Send us tips/become a whistleblower. Secure contact: VeritasTips@protonmail.com RTs ≠ Endorsements","Thu Sep 27 22:08:18 +0000 2012",1458845,1092,10683,2665,http://projectveritas.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/974369108321095680/T0_h7cu7_normal.jpg
"Pete D’Abrosca",pdabrosca,"ID 838457598303223808",," Political consultant/PR guy. Recovering journalist. Poker player. Opinions mine.","Sun Mar 05 18:34:04 +0000 2017",29558,681,25190,25851,,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1593724991933222913/fEejo8x5_normal.jpg
"Aaron J. Carpenter🇺🇸",aaronjcarpenter,"ID 397526755","Marysville, Ohio"," City Councilman. Youngest politician in history of Marysville. Catholic. Conservative Populist. Patriot. BSME, Ohio State. Car designer & engineer. Guitarist.","Mon Oct 24 20:17:54 +0000 2011",55836,1093,16075,100034,http://instagram.com/aaronjcarpenter,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1233283772839333888/-oy0Ceb4_normal.jpg
"Dan Lyman",realdanlyman,"ID 2918039334",EuropeWars.com," Christian • Thought Criminal • Nomadic Maverick • Freedom Fighter • Pureblood • #Bitcoin","Thu Dec 04 01:37:02 +0000 2014",20509,1252,23845,128832,http://BorderHawk.news,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1501741423154057218/9VUWnXKE_normal.jpg
"James Kirkpatrick",VDAREJamesK,"ID 1145702015374438401","Occupied Virginia "," Zeal makes all things possible, duty makes all things simple.

Neo-Ghibelline.","Mon Jul 01 14:33:41 +0000 2019",41232,2598,31452,41327,https://vdare.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1145820424879689728/ZUas1hp0_normal.jpg
"Lauren Rose",LaurenRoseUltra,"ID 847563392306917376","New York, NY"," ","Thu Mar 30 21:37:14 +0000 2017",11910,208,583,8771,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1174097118543470592/iVgeKXbt_normal.jpg
"Jorge Ventura Media",VenturaReport,"ID 976569885009485824","Los Angeles, CA"," @dailycaller | field reporter | follow me on Instagram for daily news updates 👇🏼

https://t.co/vTdiBqXdHa","Wed Mar 21 21:22:59 +0000 2018",93867,1930,11017,5626,,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1427417112306348071/hy7_2pNO_normal.jpg
RT,RT_com,"ID 64643056",," Freedom over censorship, truth over narrative. On air in 100+ countries. Don’t want your news filtered - find us at https://t.co/cOLF9KBzlq","Tue Aug 11 06:12:45 +0000 2009",3073133,687,435343,2158,http://RT.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1018833905082871808/F7RZerA1_normal.jpg
"Battle Beagle",HarmlessYardDog,"ID 1226167963","The Yard"," America's Favorite Beagle🐶 #DogRight","Wed Feb 27 22:14:33 +0000 2013",90617,1767,151930,320120,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608920444165390336/RHtK3shq_normal.jpg
"CCG BRYSON",RealBrysonGray,"ID 2945287090","Murfreesboro, TN"," BIGOT OF THE YEAR. BIBLE THUMPER. RELIGIOUS ZEALOT. Torah keeper. Christ follower. BrysonGray@BrysonGGray.com","Sun Dec 28 03:45:54 +0000 2014",289907,8701,97207,47187,http://brysoncreates2.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1555238250847035392/PBk-2y35_normal.jpg
"Matt Gaetz",mattgaetz,"ID 58579942","Order FIREBRAND!"," Florida man. Firebrand. America First.  Happy husband.","Mon Jul 20 20:24:48 +0000 2009",1988443,3428,19950,17615,https://amzn.to/2OIeJQ0,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1356066970693677056/YFa5yXJ5_normal.jpg
"Rob Shimshock",ShimshockAndAwe,"ID 2979361895",rob.shimshock@gmail.com," Pianist. Polemicist. Ping-pong prodigy. Get my book, NIGHTMARE CRESCENDO -- https://t.co/jntbMJP40M","Thu Jan 15 04:24:49 +0000 2015",6080,766,499,3759,,,Disabled,Verified,,Protected,https://pbs.twimg.com/profile_images/1344900132882550785/8xAuD1u2_normal.png
"The Associated Press",AP,"ID 51241574",Global," Advancing the power of facts, globally 🌎","Fri Jun 26 21:48:52 +0000 2009",16047871,6698,342555,4115,https://apnews.com/,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/461964160838803457/8z9FImcv_normal.png
Axios,axios,"ID 800707492346925056",," Smart Brevity worthy of people's time, attention and trust. Subscribe to our newsletters: https://t.co/h9z0b25Uo1","Mon Nov 21 14:28:37 +0000 2016",647734,1022,133946,683,https://www.axios.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1250736366872395779/NVnHvjJ7_normal.jpg
"Rep. Matt Gaetz",RepMattGaetz,"ID 818948638890217473",FL-01," Official Twitter for Congressman Matt Gaetz. Proud conservative who is honored to serve the First District of Florida.","Tue Jan 10 22:32:25 +0000 2017",2204439,726,10601,3348,https://linktr.ee/repmattgaetz,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1394339460649820162/o1gB5Wpg_normal.jpg
"Comrade Stump",GranTorinoDSA,"ID 3958327401",Mar-a-Lago," “a disgusting piece of authoritarian garbage.” - some libtard. Sr. Fellow at Center for Libtard Studies.","Wed Oct 14 19:05:11 +0000 2015",28775,305,88198,45757,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1455176736132542468/c5A1JqOf_normal.jpg
"Orwell & Goode",OrwellNGoode,"ID 499230066",," Meme Aggregator | Sh*tposting | Lifting Heavy Stuff | Health & Fitness | Viral Content | Shibes | Check me out elsewhere: https://t.co/jpIoaSSot3","Tue Feb 21 22:29:01 +0000 2012",571179,1135,8376,34388,http://orwellgoode.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1216403625334931462/SkcbtdLr_normal.jpg
VDARE,vdare,"ID 27522964",," The Twitter account for the editors of VDARE.  Featured at the 2016 Republican National Convention","Sun Mar 29 22:43:28 +0000 2009",58746,3456,99346,61411,http://www.vdare.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1400083270575005698/gnw8SSXN_normal.jpg
"Ron DeSantis",GovRonDeSantis,"ID 1058807868",," 46th Governor of the great state of Florida.","Thu Jan 03 21:20:17 +0000 2013",3963228,1,6388,126,https://www.flgov.com/,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1620515880856584192/v0rmmdSi_normal.jpg
"Swig 🇺🇸",OldRowSwig,"ID 717381804236386305",USA," Old Row Founder - I was banned for over 2 years for being too handsome and funny.","Tue Apr 05 16:02:05 +0000 2016",20520,7544,9350,13465,http://Instagram.com/oldrowswig,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1280633347623051265/A9Bf2H98_normal.jpg
"Jamie Joseph",jamiewritess,"ID 791789846985515008","Riverside, CA"," sharing mostly musings, the news, & faith ☦︎ • writing for @epochtimes • @GeorgeNicholasK’s darling 🪷 home is where the heart is 🇹🇹","Thu Oct 27 23:53:05 +0000 2016",1004,1153,2636,7790,https://m.theepochtimes.com/author-jamie-joseph,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1613402151157661696/AXSV515T_normal.jpg
"Daily Caller",DailyCaller,"ID 39308549","Washington, DC"," #RealNewsStartsHere","Mon May 11 18:31:37 +0000 2009",1044175,7723,383932,6002,http://dailycaller.com/subscribe,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1141459766637662209/FOCXtzk4_normal.jpg
"Ryan James Girdusky",RyanGirdusky,"ID 855318254","New York City"," Native New Yorker. Roman Catholic. My book: https://t.co/f3sAKpjmv8 My newsletter: https://t.co/efkJVkhuQr","Sun Sep 30 20:35:09 +0000 2012",122338,1280,22383,47899,https://ryangirdusky.com/,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1309693980012097536/3jHzkKNF_normal.jpg
"The Hill",thehill,"ID 1917731","Washington, DC"," The Hill is the premier source for policy and political news. Follow for tweets on what's happening in Washington, breaking news and retweets of our reporters.","Thu Mar 22 18:15:18 +0000 2007",4477424,325,1092607,28,http://www.thehill.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1605587493679661057/iiO1YyZL_normal.jpg
MASON,TheMasonMusso,"ID 43199322","Rockwall, TX"," @_socialorder","Thu May 28 21:21:09 +0000 2009",59650,2059,9477,75475,https://m.youtube.com/watch?v=scN_QGU9b-s,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1449191183104700422/mi0ZwNAn_normal.jpg
"Jesse Lee Peterson",JLPtalk,"ID 43906698","Los Angeles, CA"," Pastor, counselor, founder of BOND | Host of The @FallenStateTV and JLP Show | Author, activist... not ""African-American,"" but 100% AMERICAN! 🇺🇸 🙏 AMAZIN'","Mon Jun 01 15:46:06 +0000 2009",101957,2689,28970,16558,https://jesseleepeterson.com/show,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1268593655213768704/OhcTiKcE_normal.jpg
"Paul Gosar",DrPaulGosar,"ID 872148729184362497","Bullhead City, AZ"," Personal twitter. Congressman for AZ’s 4th Dist and soon to be the representative for CD9. Constitutional Conservative. 🇺🇸","Tue Jun 06 17:50:35 +0000 2017",181882,638,6595,18356,https://secure.winred.com/paul-gosar-for-congress/donate,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1177640532689879045/WmH6gSon_normal.jpg
"Patrick J. Buchanan",PatrickBuchanan,"ID 19599446","Washington, DC"," Official Twitter for Patrick J. Buchanan  - 
https://t.co/amt1ETp0JN","Tue Jan 27 16:20:35 +0000 2009",43209,1,2369,29,http://buchanan.org/blog,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/969439682227523586/u8dFmr_p_normal.jpg
"Rep. Paul Gosar, DDS",RepGosar,"ID 240760644",," Representing AZ’s 9th District","Thu Jan 20 17:44:27 +0000 2011",294655,4056,15647,12819,http://gosar.house.gov,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1214210951794159617/et4Wlcq9_normal.jpg
"Darren J. Beattie 🌐",DarrenJBeattie,"ID 1031747223569227776","North Miami Beach"," Grothendieckian Centrist; Former @WhiteHouse official; Theory @DukeU; Math @Uchicago; Proud Jew","Tue Aug 21 03:38:01 +0000 2018",175110,98,29497,21172,https://dukespace.lib.duke.edu/dspace/handle/10161/12223,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1253395412188188674/_GCa6GLL_normal.jpg
"Dr. Sydney Watson",SydneyLWatson,"ID 962650783182331904",," Very important doctor.  🇦🇺🇺🇲","Sun Feb 11 11:33:26 +0000 2018",458971,1166,11678,32274,http://YouTube.com/sydneywatson,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1425252224674975744/YxXQR6PW_normal.jpg
"The Columbia Bugle 🇺🇸",ColumbiaBugle,"ID 3267456386","The Swamp, DC"," Truthful & America First Conservative Political Commentary. Our hearts are in the trim! #AmericaFirst #NeverAmnesty","Fri Jul 03 22:00:28 +0000 2015",334629,64065,152427,100809,https://thecolumbiabugle.substack.com/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1557956120949538824/KNKB6qFk_normal.jpg
"Scott Greer 6’2” IQ 187",ScottMGreer,"ID 599817378",," Just a Settler on Twitter. Highly respected Daily Caller alum. Author of No Campus for White Men. Host of Highly Respected","Tue Jun 05 02:00:29 +0000 2012",139834,801,57775,21018,https://www.youtube.com/highlyrespected,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/922462562075250688/9sYJaPoo_normal.jpg
"Faith J Goldy",FaithGoldy,"ID 83748727",Canada," inactive account - Jesus is King","Tue Oct 20 02:23:05 +0000 2009",95870,290,776,10081,,,Enabled,Verified,,Protected,https://pbs.twimg.com/profile_images/1343742170675736576/qwzhkh2K_normal.jpg
"Alexandria Ocasio-Cortez",AOC,"ID 138203134","Bronx + Queens, NYC"," US Representative,NY-14 (BX & Queens). In a modern, moral, & wealthy society, no American should be too poor to live. 💯% People-Funded, no lobbyist💰. She/her.","Wed Apr 28 22:38:40 +0000 2010",13471933,4135,14546,38222,http://www.ocasiocortez.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_normal.jpg
"Michelle Malkin",michellemalkin,"ID 15976697",USA," Recovering journalist","Mon Aug 25 02:52:07 +0000 2008",2049715,17110,79219,44492,,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1348636352959500290/btZohH61_normal.jpg
"Bradley Brewer 🇺🇸",realBradBrewer,"ID 247374262",Indiana," Christian Conservative • Politico • Entrepreneur • Real Estate Investor • Husband • Father • Golfer • IN✈️NC • $BTC • $ETH • $HBAR • #Crypto Enthusiast","Fri Feb 04 17:24:26 +0000 2011",19250,3766,76876,92408,https://linktr.ee/realbradbrewer,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600688569395421185/gvlsQUYI_normal.jpg
"Ashley St. Clair",stclairashley,"ID 2874102076",NYC," Occasionally funny. Author of Elephants Are Not Birds. Doer of Things @thebabylonbee. Board of Advisors @nyyrc.","Wed Nov 12 18:29:17 +0000 2014",533095,989,11036,49699,http://babylonbee.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1607918517520666627/_4oyN07D_normal.jpg
Mike,caucasianmike_,"ID 917133597563219968",California," ","Sun Oct 08 21:04:23 +0000 2017",5603,1671,6558,16840,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1539437804148563968/Cbeerm7K_normal.jpg
An0maly,LegendaryEnergy,"ID 226194552","United States"," God is great.

Watch on https://t.co/a5Fc3hGBOL or https://t.co/RTPHb5QgkJ or Find All My Socials At https://t.co/DnN9JxPKfQ","Mon Dec 13 15:25:24 +0000 2010",248332,916,94230,148665,http://DreamRare.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1579981455173640192/1KHPXbsK_normal.jpg
Cernovich,Cernovich,"ID 358545917",," Went private for a moment as an experiment with the algorithm. In the meantime, read the Substack.","Sat Aug 20 03:02:29 +0000 2011",1103274,3528,198482,85074,http://mikecernovich.substack.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1592236348890443776/S9Wff_5O_normal.jpg
DC_Draino,DC_Draino,"ID 875856268056969216","Tampa, FL"," Rogan O’Handley • Husband • Patriot • Lawyer • Civil Rights Activist","Fri Jun 16 23:23:01 +0000 2017",532712,579,6627,1027,http://www.dcdraino.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1605984002522890244/FcXf_Nvp_normal.jpg
"Paul Joseph Watson",PrisonPlanet,"ID 18643437",England," ""Watson is a brilliant polemicist."" The Spectator.....”Popular cutting edge political commentator.” The Jewish Voice https://t.co/rZCVlVSOYm","Mon Jan 05 20:04:23 +0000 2009",1368226,894,85466,8709,http://summit.news,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1549055398845595649/ugdbfO-7_normal.jpg
Corey,CoreyLMJones,"ID 1080188377801150464",," | Likes/RTs ≠ endorsements.","Tue Jan 01 19:45:52 +0000 2019",4792,755,5225,5414,http://www.yukosocial.com,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1602759264128352257/RBykXHL8_normal.jpg
"Courtney Holland 🇺🇸",hollandcourtney,"ID 37575922","Las Vegas, NV"," Nevada Matters. Fmr Comms Director @adamlaxalt / Chair for @NevadaYRs / @TPUSA ambassador / 💍 to @j_weavernv","Mon May 04 02:46:55 +0000 2009",110310,2119,24796,29308,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1534672208961777664/N02CZ0wE_normal.jpg
"Sofia Carbone",sofiaicarbone,"ID 4040287515","The Kitchen"," 🇮🇹🇺🇸 editor-in-chief of @thebucalupo, songwriter, aspiring housewife, bud heavy enthusiast","Sun Oct 25 17:15:38 +0000 2015",16015,1722,13993,22351,https://linktr.ee/bucalupo,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1613743898655952897/wgO7-qwo_normal.jpg
"ALX 🇺🇸",alx,"ID 534023",𝙊𝙉𝙇𝙄𝙉𝙀," Banned in 2020 — Freed by Elon Musk in 2022 #BringThemBack  — Inevitable","Thu Jan 04 12:21:45 +0000 2007",326574,1507,27465,32436,http://ALXTheLord.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1601092604858335234/BCDVRLLN_normal.jpg
"Danielle D'Souza Gill",danielledsouzag,"ID 844281463",," Host of “Counterculture” @EpochTimes 📺 Frmr Advisory Board Women for Trump 🇺🇸 Author of “The Choice: The Abortion Divide in America”📚 @A1policy Ultra MAGA🔥","Mon Sep 24 20:44:14 +0000 2012",140314,5480,2814,12362,https://www.theepochtimes.com/author-danielle-dsouza-gill,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1523443430759624710/XC37zM32_normal.jpg
Tanner,tannerstake,"ID 843597027032424448","Illinois, USA"," Unmask Our Children","Sun Mar 19 22:56:19 +0000 2017",4424,193,1352,3558,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1191883134624837632/dZUDlSN0_normal.jpg
"Michael Knowles",michaeljknowles,"ID 31047836","Nashville, TN"," ""I am completely opposed to the error of the modernists....""","Tue Apr 14 03:36:13 +0000 2009",882150,2161,52655,44472,http://www.michaeljknowles.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1600722776633090048/p3POlqw8_normal.jpg
"Donald Trump Jr.",DonaldJTrumpJr,"ID 39344374",," Future leader Ministry of Truth, Father, Outdoorsman, Meme War General, founder: MxM News, Field Ethos Journal, Winning Team Publishing Pronouns: The/she/it","Mon May 11 21:18:33 +0000 2009",9596012,1784,45547,28340,https://rumble.com/c/DonaldJTrumpJr,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/766652495858896897/LjrJJB9a_normal.jpg
"Kris W. Kobach",KrisKobach1787,"ID 193160214",Kansas," Husband, Father, and the 45th Attorney General of the Great State of Kansas. Follow @KSAGOffice or visit https://t.co/vy787xkGiL for official state business and office news.","Tue Sep 21 03:24:57 +0000 2010",23477,517,1470,596,http://www.kriskobach.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1598076941709369344/0NNDtUJ3_normal.png
"America First Students",AmFirstStudents,"ID 1047214654450294791","Manhattan, KS"," Student Organization for strong borders, traditional families, the American worker, and Christian values.","Tue Oct 02 20:00:04 +0000 2018",3677,58,43,160,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1219661492431310854/Ss2zcEqy_normal.jpg
"Ann Coulter",AnnCoulter,"ID 196168350","Los Angeles/NYC"," Author.  NEW SUBSTACK: https://t.co/0ZGEwebZia","Tue Sep 28 14:04:51 +0000 2010",2116097,1626,70951,78,http://www.anncoulter.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/598204767739981825/iD1DZBbS_normal.jpg
"Daily Wire",realDailyWire,"ID 4081106480","Nashville, USA"," Official Twitter account of The Daily Wire.","Sat Oct 31 15:42:25 +0000 2015",1482150,1597,182226,10368,https://bit.ly/3VLsL3B,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1582785692723253250/9PLSgB9R_normal.jpg
.,JuiceWorlddd,"ID 3676932858",," .","Fri Sep 25 02:58:30 +0000 2015",1869479,462,16159,20201,http://juicewrld999.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1153725293468639232/IbJxRoAz_normal.jpg
"Candace Owens",RealCandaceO,"ID 878247600096509952","New York, USA"," New York Times best-selling author. Founder of @BLEXIT organization. Black people don’t have to be Democrats— still.","Fri Jun 23 13:45:19 +0000 2017",3379784,48,7459,21146,https://www.simonandschuster.com/books/Blackout/Candace-Owens/9781982133276,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1580213575846592513/gCjzt4s4_normal.jpg
"Matthew Fredricks",MattFredricks11,"ID 792611222155726848","Grand Island, NE"," ","Sun Oct 30 06:16:56 +0000 2016",170,165,33,287,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/891412878967820290/PPCLLFAH_normal.jpg
"Hunter Fischer",fischerhunter,"ID 348091358","Lincoln, NE"," || Chillin like a Villain ||","Wed Aug 03 21:27:59 +0000 2011",624,558,1461,4842,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1464611859219234820/W0hDjlRd_normal.jpg
"Charlie Kirk",charliekirk11,"ID 292929271","Phoenix, AZ"," Founder & President: @TPUSA • Host: The Charlie Kirk Show • Click the link below to subscribe 🇺🇸","Wed May 04 13:37:25 +0000 2011",1934430,192529,53679,31276,https://apple.co/2VCxGsh,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1587979106653589504/pxDGCPP2_normal.jpg
"Ryan Saavedra",RealSaavedra,"ID 812135885328236551",USA," Senior Writer at @realDailyWire. Retweets ≠ endorsement.","Fri Dec 23 03:20:58 +0000 2016",335964,629,83871,14870,,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1587324304164761600/_xsx8qcs_normal.jpg
"Jack Posobiec 🇺🇸",JackPosobiec,"ID 592730371","Washington, DC"," Senior Editor, https://t.co/73SQwmnWs8. Veteran Navy intel officer. Click the link below to subscribe","Mon May 28 13:31:22 +0000 2012",1959439,986,157914,121758,https://podcasts.apple.com/us/podcast/human-events-daily-with-jack-posobiec/id1585243541,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1590214799433924608/OPJo6W2M_normal.jpg
"Campus Reform",campusreform,"ID 44914646","Arlington, VA"," Exposing liberal bias on America's college campuses. Join us: https://t.co/oYfr413p4k 📚👨‍🎓 Tips? Email contact@campusreform.org","Fri Jun 05 15:21:12 +0000 2009",139413,21979,79202,1439,https://linktr.ee/campusreform.org,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1455954231538618379/-kiW1Hib_normal.jpg
"Essential Fleccas 🇺🇸",fleccas,"ID 233000889","St. Petersburg, FL"," FLECCAS TALKS THE PODCAST: Fridays at 11AM 🇺🇸🇺🇸","Sun Jan 02 00:36:32 +0000 2011",216409,4088,13015,21706,https://linktr.ee/fleccas,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1392266367626321920/FAlikOGQ_normal.jpg
"K-State Men's Basketball",KStateMBB,"ID 3229068001","Bramlage Coliseum"," The official Twitter account of K-State Men’s Basketball. #KStateMBB","Thu May 28 17:13:09 +0000 2015",39723,230,9749,1331,http://www.kstatesports.com/mbasketball,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1554119775139291136/Jo6gvkbM_normal.jpg
"Turning Point USA",TPUSA,"ID 491719838","The United States of America"," Official account of Turning Point USA. Founded by @charliekirk11 #BigGovSucks","Mon Feb 13 23:15:31 +0000 2012",576895,24497,31538,20987,https://linktr.ee/turningpointusa,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1605704429814030336/BM-LB3MW_normal.jpg
"Ben Shapiro",benshapiro,"ID 17995040",," Editor Emeritus, Daily Wire, Host of ""The Ben Shapiro Show” and author of 4 NYT bestsellers including ""The Authoritarian Moment.”","Tue Dec 09 16:40:22 +0000 2008",5455631,351,183703,51,https://bit.ly/3M5qqMv,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1580596905721171969/0NnLeJWA_normal.jpg
"Steven Crowder",scrowder,"ID 19091173","United States"," https://t.co/QSuQgFesDE and Apple Podcast. Join #MugClub. For the latest video calling out Big Con, click the link below.","Fri Jan 16 23:00:21 +0000 2009",2003035,2586,3213,1145,https://www.youtube.com/watch?v=eTcq4UCTZ-Y&t=2s,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1584668644772028416/Oeb4cLTl_normal.jpg
"Donald J. Trump",realDonaldTrump,"ID 25073877","Washington, DC"," 45th President of the United States of America🇺🇸","Wed Mar 18 13:46:38 +0000 2009",87686071,50,59141,0,http://Vote.DonaldJTrump.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
"Mark Dice",MarkDice,"ID 35039490","MAGA Country"," Media Analyst. Bestselling author of ""Hollywood Propaganda: How TV, Movies, and Music Shape Our Culture.” Seen on Fox News, OAN, E!, History Channel & more.","Fri Apr 24 21:02:52 +0000 2009",666801,454,1265,23702,,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1450202033068249089/C9NW9_YQ_normal.jpg
"Tucker Carlson",TuckerCarlson,"ID 22703645",," Emmy-award-winning broadcast journalist, graduate of Harvard College & Yale Law School. Frequent visitor to the Aspen Inst. Fully vaccinated. She/Hers 🇺🇦","Wed Mar 04 00:03:12 +0000 2009",5532859,159,4582,179,http://TuckerCarlson.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/796823622450982912/XYcUsJUI_normal.jpg
"100T Nadeshot",Nadeshot,"ID 161418822","708 to the 310"," Founder @100Thieves | Gaming peripherals @higround | Energy Drink @drinkjuvee | Upcoming Video Game @100T_ProjectX","Wed Jun 30 20:15:14 +0000 2010",2995006,3320,12835,9200,http://drinkjuvee.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1600248473365884928/k0v6bPu7_normal.jpg
