Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"Blake Masters",bgmasters,"ID 117338050",Arizona," 🌵🇺🇸","Thu Feb 25 07:44:44 +0000 2010",292977,2582,2632,6889,http://blakemasters.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1477143692674621440/V4RfBtPz_normal.jpg
"Joel Valdez",realJoelValdez,"ID 919764665663672320","The Swamp"," Communications Director for @RepMattGaetz. Executive Producer of @Firebrand_Pod. Former War Room Analyst for @realDonaldTrump’s 2020 campaign. Chicagoan. Zoomer","Mon Oct 16 03:19:19 +0000 2017",22103,688,2937,10200,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1542792592357834752/svS5ISm7_normal.jpg
"Nuance Bro",NuanceBro,"ID 908856245414531072",'Murca," I make vids about politics & current events & stuff. I like to make a funny from time to time on the web https://t.co/rXOBKcyD8f","Sat Sep 16 00:53:09 +0000 2017",45126,1614,29541,87939,https://linktr.ee/nuancebro,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1533940375005581312/thjktogj_normal.jpg
"Pearson Sharp",PearsonSharp,"ID 521005618",," Reject modernity, embrace tradition 
God, country, family 🇺🇸 Host @OANN","Sun Mar 11 04:31:43 +0000 2012",38846,24,3475,3611,https://www.youtube.com/c/PearsonSharp,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/913055710740541441/0HytIRQA_normal.jpg
"Lee Zeldin",LeeMZeldin,"ID 2750127259",," Dad, Husband, Army Reserve Lieutenant Colonel, & Former @RepLeeZeldin, ALL IN to Save Our State & Country","Wed Aug 20 19:25:47 +0000 2014",501779,2146,5652,50,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611795498024714240/noeH2mQ3_normal.jpg
"Tony Kinnett",TheTonus,"ID 458330396",Indiana," Investigative Columnist @DailySignal
| Seen in @FoxNews, @NRO, @realDailyWire, @DailyCaller, @DCExaminer, @FDRLST | Fmr Sci Teacher & STEM Admin | Views mine","Sun Jan 08 12:51:25 +0000 2012",23994,689,14082,73909,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1448655123987582988/1bDuE2Az_normal.jpg
🌿KJUNE,kjune65,"ID 794288317378367488","USA 🇺🇸🇺🇸🇺🇸🇺🇸"," Lover of America/ Media Sales /Married/Christian/ Chris Cornell fan /24~7 Tea Consumer","Thu Nov 03 21:21:06 +0000 2016",11180,12068,268027,76004,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600291771770175488/FkVu06tG_normal.jpg
JT,DesertRatJT,"ID 867418066707136512","Lakeside, Montana"," Just watching the train wreck. 🇩🇪🇷🇺🇬🇷🇬🇧🇳🇱 Summer is coming Ω","Wed May 24 16:32:37 +0000 2017",2421,2067,900,117308,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1583251663858667520/gyR-d75R_normal.jpg
Unfiltered☢Boss,Unfilteredboss1,"ID 896258742","People's Republic California "," Money•Politics•Culture• Right Wing Latino• Sarcastic• GAB/Truth Social/ GETTR : @ Unfilteredboss","Sun Oct 21 22:20:59 +0000 2012",92964,1993,85697,113809,https://youtu.be/M3g0TVBQ8JU,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1497821915032875009/OiHHxe5R_normal.jpg
"Pedro L. Gonzalez",emeriticus,"ID 859409582426251269",," humble magazine salesman @chroniclesmag, subscribe to support my work ➡️ https://t.co/lcJ1WxkjrA","Tue May 02 14:09:46 +0000 2017",136412,951,35986,40064,https://contra.substack.com/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1582704556840030209/JnTH9dfg_normal.jpg
"Rep. Paul Gosar, DDS",RepGosar,"ID 240760644",," Representing AZ’s 9th District","Thu Jan 20 17:44:27 +0000 2011",294633,4056,15647,12819,http://gosar.house.gov,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1214210951794159617/et4Wlcq9_normal.jpg
"RAW EGG NATIONALIST",Babygravy9,"ID 1161261376846946305",raweggnationalist.com," #1 bestselling author. THE EGGS BENEDICT OPTION, available from @antelopehill and Amazon. New MAN'S WORLD Annual out now!

MAN'S WORLD via https://t.co/Uk2gOEtU8k","Tue Aug 13 13:01:02 +0000 2019",143506,1352,41860,88445,http://lnk.bio/RAWEGGNATIONALIST,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1217799023228325888/O9waSZzh_normal.jpg
"Ashley St. Clair",stclairashley,"ID 2874102076",NYC," Occasionally funny. Author of Elephants Are Not Birds. Doer of Things @thebabylonbee. Board of Advisors @nyyrc.","Wed Nov 12 18:29:17 +0000 2014",532288,989,11036,49699,http://babylonbee.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1607918517520666627/_4oyN07D_normal.jpg
"Cassandra MacDonald",CassandraRules,"ID 902200087","West by God Virginia"," Federal court says I “trolled the web through Twitter.” An “info terrorist” - Wired. Editor in Chief at @timcastnews, writer @ Gateway. I love monkeys.","Wed Oct 24 16:55:26 +0000 2012",316603,2053,6427,211150,http://timcast.com/news,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1603381593720102913/TeSKLjMN_normal.jpg
"Kootenai GOP Youth",KCRCCyouth,"ID 1555628909550391296","Kootenai County, Idaho"," Official Youth Profile for the Kootenai County Republican Central Committee (KCRCC) ∙ Informing Idaho Voters ∙ Winning Elections ∙ Keep Idaho Red!","Fri Aug 05 18:57:16 +0000 2022",69,62,229,637,http://kootenaigop.org,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1555629428197052416/CNxwSy5M_normal.jpg
"Jon Miller",MillerStream,"ID 29658469","Lost Angeles, CA / DC"," Gamer Jon’s Official Twitter Account • The King has Returned • Telegram: https://t.co/5U9eyVCLKX • I’m not here to make friends","Wed Apr 08 06:48:05 +0000 2009",92710,2092,12376,5689,http://instagram.com/gamerjon1776,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609332952445652993/wtiDW_3n_normal.jpg
GodFirstGroyper,notgfgimghj,"ID 1589658549495513093","Ur house"," Catholic, America First, Satan Never, YE24","Mon Nov 07 16:38:36 +0000 2022",39,73,178,451,https://t.me/GodFirstGroyper,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1605560372315947009/GMMn1swn_normal.jpg
DC_Draino,DC_Draino,"ID 875856268056969216","Tampa, FL"," Rogan O’Handley • Husband • Patriot • Lawyer • Civil Rights Activist","Fri Jun 16 23:23:01 +0000 2017",532557,579,6627,1027,http://www.dcdraino.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1605984002522890244/FcXf_Nvp_normal.jpg
"New York Post",nypost,"ID 17469289","New York, NY"," Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion","Tue Nov 18 19:46:36 +0000 2008",2837468,10795,534028,1896,http://www.nypost.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg
"Jack Posobiec 🇺🇸",JackPosobiec,"ID 592730371","Washington, DC"," Senior Editor, https://t.co/73SQwmnWs8. Veteran Navy intel officer. Click the link below to subscribe","Mon May 28 13:31:22 +0000 2012",1959127,986,157902,121754,https://podcasts.apple.com/us/podcast/human-events-daily-with-jack-posobiec/id1585243541,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1590214799433924608/OPJo6W2M_normal.jpg
"James Lindsay, Christian Prince",ConceptualJames,"ID 826261914","Knoxville, TN"," Pro-America. Anti-Communist. Based af. 🇺🇲🇺🇲🇺🇲","Sun Sep 16 01:32:21 +0000 2012",355280,419,172404,224436,http://NewDiscourses.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1459175734602350593/cW3fs5lR_normal.jpg
"The Vigilant Fox 🦊",VigilantFox,"ID 191871143",USA," Writer, video clipper, and pro-freedom citizen journalist with 12 years of healthcare experience. https://t.co/bFYhKIekHz — https://t.co/L5eydQZ8eN","Fri Sep 17 15:38:32 +0000 2010",120758,1596,6391,9720,https://vigilantfox.substack.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1607580433604116481/uns-clm4_normal.jpg
"Christopher F. Rufo ⚔️",realchrisrufo,"ID 3066800573","Tips: chrisrufo@protonmail.com"," Writer @CityJournal. Fellow @ManhattanInst. Husband @Skprufo. Views mine. Sign up for my newsletter: https://t.co/S4w3i1jUxc.","Tue Mar 03 02:27:17 +0000 2015",488725,903,16689,50065,https://christopherrufo.com/support,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1532845681051766784/7tZ93175_normal.jpg
"Ian Miles Cheong",stillgray,"ID 16106584",YouTube," I say the quiet part out loud. #SpacesHost || TG: https://t.co/tM0qN8t4hD / YT Gaming: https://t.co/pktgboOWNR","Wed Sep 03 01:44:04 +0000 2008",470032,2733,420631,196364,https://www.youtube.com/catchupcatchup,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1613401174081941504/JnYikqlt_normal.jpg
"Jesse Kelly",JesseKellyDC,"ID 34082620","Houston, TX"," Host of the nationally syndicated Jesse Kelly Show. Host of ‘I’m Right’ on The First. Anti-Communist. Community college credits.","Tue Apr 21 23:08:32 +0000 2009",591458,1077,1298,100684,https://www.jessekellybook.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1268181440543559681/yBRyQxhc_normal.jpg
"Rumble - 🏴‍☠️ $RUM",rumblevideo,"ID 808080314","Longboat Key, FL"," The next generation of video and cloud ☁️ NASDAQ Listed | $RUM","Fri Sep 07 03:13:18 +0000 2012",287214,288,10330,2416,https://corp.rumble.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1517081388830408706/VBZMOn6k_normal.png
"Viva Frei",thevivafrei,"ID 96906231","Florida, USA"," “No matter how cynical you get, it is impossible to keep up” -Lily Tomlin https://t.co/OAKZ7g9Ha7 (Locals) https://t.co/A7Yheqc67T (Rumble)","Tue Dec 15 03:46:15 +0000 2009",435369,686,34026,12037,http://vivabarneslaw.locals.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1490459550511730689/Rvv7WOBu_normal.jpg
"Kyle Becker",kylenabecker,"ID 321954654","New York, NY"," Becker News CEO. Fmr. Assoc. Producer/Writer @FoxNews. As seen on @Newsmax, @OANN, @BlazeTV, @TimCast, @RubinReport. Subscribe to my Substack below!","Wed Jun 22 12:06:56 +0000 2011",303661,5244,78035,264885,https://thekylebecker.substack.com/,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1615181930592337920/E9hOVPRz_normal.jpg
"Daily Caller",DailyCaller,"ID 39308549","Washington, DC"," #RealNewsStartsHere","Mon May 11 18:31:37 +0000 2009",1044135,7723,383925,6002,http://dailycaller.com/subscribe,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1141459766637662209/FOCXtzk4_normal.jpg
"Doom Paul",D00mPaul,"ID 116375949",Boston," #YE24
#AmericaFirst
✝ Blessed are ye, when men shall revile you, persecute you, and shall say all manner of evil against you falsely, for my sake","Mon Feb 22 06:46:18 +0000 2010",3825,2904,65626,48024,http://Cozy.tv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1327058690730553347/IzBTPfb7_normal.jpg
"Breitbart News",BreitbartNews,"ID 457984599",," News, commentary, and destruction of the political/media establishment.","Sun Jan 08 01:50:52 +0000 2012",1883969,113,170295,870,http://breitbart.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/949270171755077632/dw3M-58z_normal.jpg
Celtic-Films,Celtic_Films,"ID 2407544636","North Hollywood, CA, USA"," ""Celtics"" independent film series that tells History from the Celtic point of view, not the Establishment court historians.","Sun Mar 23 18:31:52 +0000 2014",3220,805,90299,54285,https://celtic-films.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619148031139643393/q9Rjhzov_normal.jpg
"Bill Melugin",BillFOXLA,"ID 1071585991","Los Angeles, CA"," National correspondent for @foxnews based in L.A. 4x EMMY winner, 3x Edward R. Murrow winner, 4x RTNA Golden Mike winner. @Cronkite_ASU grad & SoCal native.","Tue Jan 08 18:03:50 +0000 2013",270115,2561,18397,7881,http://foxnews.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1618294339947614210/ss1Pbu84_normal.jpg
"The College Fix",CollegeFix,"ID 137245465",," Breaking campus news. Launching media careers.","Mon Apr 26 06:40:17 +0000 2010",20929,6500,66023,3030,https://www.thecollegefix.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1575265794254045185/yQITUE8r_normal.jpg
Cernovich,Cernovich,"ID 358545917",," Went private for a moment as an experiment with the algorithm. In the meantime, read the Substack.","Sat Aug 20 03:02:29 +0000 2011",1103191,3528,198482,85075,http://mikecernovich.substack.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1592236348890443776/S9Wff_5O_normal.jpg
"Gabe F. Guidarini",GabeGuidarini,"ID 947984296224096257",Ohio," “Rising conservative leader” - Ben Lorber. Currently @BullMooseProj @AmVirtueOrg. Fmr @JDVance1 @JesseSullivanIL","Tue Jan 02 00:14:03 +0000 2018",11744,975,18767,43354,https://medium.com/@gabefguidarini,,Enabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1612886103425486891/0NUulM8g_normal.jpg
"Brice Scanlon",BriceScanlon,"ID 966320459578036224",," @Students_Ye Media Team Lead & Proud Jew","Wed Feb 21 14:35:25 +0000 2018",1137,443,1278,2292,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1607236908437889024/nPwlyU4K_normal.jpg
DROOG,DROOG87155134,"ID 1509726428895490059",," ","Fri Apr 01 02:59:47 +0000 2022",6,14,169,187,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610412815030050817/FfkucsRK_normal.jpg
"Whitney Webb",_whitneywebb,"ID 765241482974470144",Chile," Writer & researcher for https://t.co/i6XvCQ62PW, contributor to @TLAVagabond, author of a new, two-volume book - One Nation Under Blackmail.","Mon Aug 15 17:39:21 +0000 2016",235734,954,11448,29050,https://linktr.ee/whitneywebb,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1282479045335298050/sTgRq9Jk_normal.jpg
"Syrian Girl 🇸🇾🎗",Partisangirl,"ID 312696314",Australia," Journalist | Scientist | Contributor, Telegram: https://t.co/5qBGUGkIwD syriangirlpartisan@gmail.com","Tue Jun 07 14:40:11 +0000 2011",224353,1732,4463,51067,https://www.patreon.com/syriangirl,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1388088742112419843/NHMfZDvO_normal.jpg
"Adam Green - Know More News",Know_More_News,"ID 3214466631",," Know More News
Odysee: https://t.co/W6o8O6m6WC
BitChute: https://t.co/r9TLxJiwtL
Telegram: https://t.co/D9HGHhpUZs","Mon Apr 27 18:36:04 +0000 2015",32574,1278,36861,45689,http://knowmorenews.org,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1469919321900077060/zG24DKC4_normal.jpg
"Chinese Balloon",ChineseBaloon,"ID 1601800128440209408","Somewhere over America"," Just a regular Chinese Balloon nothing suspicious 我是一个普通的气球请别管我谢谢","Sun Dec 11 04:44:56 +0000 2022",789,228,43,357,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1621725960247853056/u-i_eq2-_normal.jpg
"Matt Taibbi",mtaibbi,"ID 38271276","New Jersey, USA"," Author of GRIFTOPIA, THE DIVIDE, THE BUSINESS SECRETS OF DRUG DEALING, and HATE INC. https://t.co/e3keZ23KNC","Wed May 06 20:41:55 +0000 2009",1759408,4068,25673,1904,http://taibbi.substack.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1603844439226650663/UfW1lmpB_normal.jpg
"Lauren Southern",Lauren_Southern,"ID 164070785",contactlsouthern@gmail.com," Watch my documentaries at: https://t.co/9CuZJgDZX3 Best Selling Author. Filmmaker.","Wed Jul 07 23:58:47 +0000 2010",488205,1164,9441,37063,https://www.youtube.com/channel/UCla6APLHX6W3FeNLc8PYuvg/videos,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1609117288988540928/KvBPAkfb_normal.jpg
E,ElijahSchaffer,"ID 350822109",Dallas," Reporter. Podcaster. Streamer. Film Producer. Traveling Full Time - Business Contact Elijah@slightlyoffensive.com","Mon Aug 08 10:58:53 +0000 2011",571070,862,31522,9160,http://slightlyoffensive.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1612694204282736640/qhJ22nuL_normal.jpg
"The Columbia Bugle 🇺🇸",ColumbiaBugle,"ID 3267456386","The Swamp, DC"," Truthful & America First Conservative Political Commentary. Our hearts are in the trim! #AmericaFirst #NeverAmnesty","Fri Jul 03 22:00:28 +0000 2015",334618,64065,152427,100810,https://thecolumbiabugle.substack.com/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1557956120949538824/KNKB6qFk_normal.jpg
"Orwell & Goode",OrwellNGoode,"ID 499230066",," Meme Aggregator | Sh*tposting | Lifting Heavy Stuff | Health & Fitness | Viral Content | Shibes | Check me out elsewhere: https://t.co/jpIoaSSot3","Tue Feb 21 22:29:01 +0000 2012",571065,1134,8369,34389,http://orwellgoode.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1216403625334931462/SkcbtdLr_normal.jpg
"Matt Gaetz",mattgaetz,"ID 58579942","Order FIREBRAND!"," Florida man. Firebrand. America First.  Happy husband.","Mon Jul 20 20:24:48 +0000 2009",1988210,3428,19950,17615,https://amzn.to/2OIeJQ0,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1356066970693677056/YFa5yXJ5_normal.jpg
"Jackson Hinkle 🇺🇸",jacksonhinklle,"ID 1151913018936053760","United States"," The most censored man on YouTube | subscribe: https://t.co/Gz1QXxS1XX thedivewithjackson@gmail.com","Thu Jul 18 17:53:59 +0000 2019",113421,916,8932,5583,https://linktr.ee/jacksonhinkle,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1567704552283193345/wMLFemzm_normal.jpg
An0maly,LegendaryEnergy,"ID 226194552","United States"," God is great.

Watch on https://t.co/a5Fc3hGBOL or https://t.co/RTPHb5QgkJ or Find All My Socials At https://t.co/DnN9JxPKfQ","Mon Dec 13 15:25:24 +0000 2010",248326,916,94230,148667,http://DreamRare.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1579981455173640192/1KHPXbsK_normal.jpg
"Tim Pool",Timcast,"ID 27000730","Harpers Ferry"," Journalist, Disaffected Liberal, Commentator, Filmmaker, Skateboarder, Musician | Former VICE, Fusion","Fri Mar 27 13:16:56 +0000 2009",1502620,835,17310,1416,http://Timcast.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1554464415944249346/SIzmWW9p_normal.jpg
"Donald Trump Jr.",DonaldJTrumpJr,"ID 39344374",," Future leader Ministry of Truth, Father, Outdoorsman, Meme War General, founder: MxM News, Field Ethos Journal, Winning Team Publishing Pronouns: The/she/it","Mon May 11 21:18:33 +0000 2009",9595677,1784,45547,28340,https://rumble.com/c/DonaldJTrumpJr,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/766652495858896897/LjrJJB9a_normal.jpg
"Ye Streams",kanyestreams1,"ID 1402724741333520390",," ","Wed Jun 09 20:30:31 +0000 2021",40837,1123,37517,85859,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603199150090223616/LOAhPLuA_normal.jpg
"Jimmy Dore",jimmy_dore,"ID 98992586","Hollywood, CA"," Tour: https://t.co/dRbJol9Mox My show https://t.co/vU0FN5Npky, Stand Up https://t.co/xGj1TTGyvy Podcast https://t.co/ifaVHHqvrd Book https://t.co/zdHM2ncpCD","Thu Dec 24 00:39:30 +0000 2009",432821,1862,33401,106321,http://www.jimmydore.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/687881601506652160/lY9Gb19l_normal.jpg
"Stonetoss Comics",stone_toss,"ID 873051724604334080",," - Cartoonist: new comics every Tues/Thurs
- Pro-speech
- Trigger warning: Jokes
- NFTs: @FlurksNFT
- About me & my work: https://t.co/jgmP5JMgOt","Fri Jun 09 05:38:46 +0000 2017",323376,326,2552,810,http://stonetoss.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1570411531459780610/zRqFwm8V_normal.jpg
"Andy Ngô 🏳️‍🌈",MrAndyNgo,"ID 2835451658","US, UK"," Journalist & author of NYT bestseller, “Unmasked.” Editor-at-large @TPostMillennial. Please support my journalism & send news tips to: https://t.co/qNoFCtvckk","Mon Sep 29 05:58:06 +0000 2014",1136295,2396,33310,61275,http://www.andy-ngo.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1265070746931302401/2w71OcJP_normal.jpg
"Lee Fang",lhfang,"ID 7900962","San Francisco"," Investigative Journalist. Join my Substack for an extended bio & alerts about my reporting https://t.co/37RzETkeBr Contact via Signal at (202) 394-9170","Thu Aug 02 06:21:38 +0000 2007",297974,2565,18152,25490,https://leefang.substack.com/p/creating-a-substack,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1599867819583188992/ox56KjJt_normal.jpg
zerohedge,zerohedge,"ID 18856867",," ","Sun Jan 11 04:08:58 +0000 2009",1570637,892,495419,19,https://zerohedge.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/72647502/tyler_normal.jpg
"Andrew Tate",Cobratate,"ID 333357345",Dubai," Light-Heavyweight Kickboxing World Champion. Escape the Matrix: https://t.co/xycLeDhfe0","Mon Jul 11 12:15:34 +0000 2011",4908288,125,1276,12029,http://www.cobratate.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1593669202702999554/aQ7YTs2C_normal.jpg
"Tucker Carlson",TuckerCarlson,"ID 22703645",," Emmy-award-winning broadcast journalist, graduate of Harvard College & Yale Law School. Frequent visitor to the Aspen Inst. Fully vaccinated. She/Hers 🇺🇦","Wed Mar 04 00:03:12 +0000 2009",5532226,159,4582,179,http://TuckerCarlson.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/796823622450982912/XYcUsJUI_normal.jpg
"ALX 🇺🇸",alx,"ID 534023",𝙊𝙉𝙇𝙄𝙉𝙀," Banned in 2020 — Freed by Elon Musk in 2022 #BringThemBack  — Inevitable","Thu Jan 04 12:21:45 +0000 2007",326433,1507,27465,32436,http://ALXTheLord.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1601092604858335234/BCDVRLLN_normal.jpg
"Libs of TikTok",libsoftiktok,"ID 1326229737551912960","Depths of Hell"," All videos belong to their respective owners. 📧 submissions@libsoftiktok.com. DM submissions. Bookings: libsoftiktokbookings@gmail.com","Tue Nov 10 18:26:33 +0000 2020",1882817,723,9458,23506,https://allmylinks.com/libsoftiktok,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1489097242321428482/sQSUN_M6_normal.jpg
PeterSweden,PeterSweden7,"ID 707231479047315456","Møre og Romsdal, Norway"," I'm Peter Imanuelsen | Swedish journalist | Political commentator | Supporter of freedom, kindness and liberty | Contact inquiries: See my website","Tue Mar 08 15:48:19 +0000 2016",528606,291,24486,1169,http://www.petersweden.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1015648444621512705/kfCD-8KC_normal.jpg
yzyupdates,yzyupdates,"ID 1102712310","United States"," daily news & updates about @kanyewest | @yzy_media","Sat Jan 19 03:58:48 +0000 2013",61741,1893,40989,80744,http://instagram.com/yzyupdates,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603199513098862597/HyovLFHP_normal.jpg
"Alex Berenson",AlexBerenson,"ID 87679233","New York"," Author of Tell Your Children and Pandemia. Back and better than ever. For more information, sign up for my Substack at https://t.co/ZWNQLVYt6l","Thu Nov 05 12:58:35 +0000 2009",476602,208,20700,3,http://www.alexberenson.com,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1288215336618201088/L_qGJGkg_normal.jpg
thebradfordfile,thebradfordfile,"ID 3406938525",America," liberal hypocrisy is a disease","Fri Aug 07 09:28:17 +0000 2015",510822,1083,29127,125709,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/978620182464749568/PUUbOdyN_normal.jpg
"Rep. Matt Gaetz",RepMattGaetz,"ID 818948638890217473",FL-01," Official Twitter for Congressman Matt Gaetz. Proud conservative who is honored to serve the First District of Florida.","Tue Jan 10 22:32:25 +0000 2017",2204201,726,10601,3348,https://linktr.ee/repmattgaetz,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1394339460649820162/o1gB5Wpg_normal.jpg
"Dick Masterson",dickmasterson,"ID 29912070","Los Angeles"," America's Wingman, Writer, American zeitgeist, dedicated homme vivant. Host of The Dick Show.","Thu Apr 09 03:41:14 +0000 2009",21607,429,4526,9643,http://thedickshow.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/130045270/dickhead-shirt_normal.jpg
"The Alt Hyp",thealthype,"ID 370291114",," Twitter Trust and Safety Team","Thu Sep 08 19:37:32 +0000 2011",9626,84,1533,1446,http://thealternativehypothesis.org/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/703296603222724609/caOq2IRz_normal.jpg
bossbibble,bossbibble,"ID 1444080484208676864",," Feminist, Lesbian, truth seeker.

https://t.co/LtP3vzXG3q
https://t.co/NnNxL2P8m9
https://t.co/p8dSOU5I05","Fri Oct 01 23:23:27 +0000 2021",1358,79,710,805,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1444080824576585732/j6TrOJxq_normal.jpg
"Lauren Chen",TheLaurenChen,"ID 770619360062898176",🇺🇸🇨🇦," It can always get worse ✨

Taxation is theft.

@TPUSA contributor.

IG & Telegram @TheLaurenChen 📷📢

Email: hi@laurenchen.com","Tue Aug 30 13:49:08 +0000 2016",486131,1689,28749,147808,https://linktr.ee/TheLaurenChen,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1606457615864709125/XJ9kyWl7_normal.jpg
"Redoubt News",RedoubtN,"ID 4692877032",," ","Sat Jan 02 01:25:53 +0000 2016",583,312,5335,779,http://www.redoubtnews.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1615168592781406208/bIkQaoVV_normal.jpg
"Pete D’Abrosca",pdabrosca,"ID 838457598303223808",," Political consultant/PR guy. Recovering journalist. Poker player. Opinions mine.","Sun Mar 05 18:34:04 +0000 2017",29557,681,25190,25851,,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1593724991933222913/fEejo8x5_normal.jpg
NephilimSquattyPotty,SquirrlyTruster,"ID 1595552239426363393",," I love Jesus Christ.","Wed Nov 23 22:58:19 +0000 2022",33,124,70,2610,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604978391295397888/uL9llBHX_normal.jpg
Patton⭐️🇻🇦,GSPreal,"ID 1603037299578736640",," Catholic","Wed Dec 14 14:41:20 +0000 2022",654,491,2246,2684,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604849310075682816/cwFSf0us_normal.jpg
