Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
"Catholic Simp Watch",CatholicSimps,"ID 1374028701868888068",," DM us simp screenshots or tweets!","Mon Mar 22 16:02:34 +0000 2021",3382,1,156,201,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1374028856793956359/D0zAghin_normal.jpg
"The Columbia Bugle 🇺🇸",ColumbiaBugle,"ID 3267456386","The Swamp, DC"," Truthful & America First Conservative Political Commentary. Our hearts are in the trim! #AmericaFirst #NeverAmnesty","Fri Jul 03 22:00:28 +0000 2015",334619,64065,152427,100810,https://thecolumbiabugle.substack.com/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1557956120949538824/KNKB6qFk_normal.jpg
Brightar,realbrightar,"ID 953824025578491909",," I’m so cool jaja | NJFG4L | YE24","Thu Jan 18 02:59:03 +0000 2018",210,406,354,28816,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1532629197583179777/5YPWUL4c_normal.jpg
"Incel Activist",IncelActivistt,"ID 1518737173192712192","Manhattan, NY"," Twitter Application Enjoyer","Mon Apr 25 23:42:46 +0000 2022",9,63,10,1375,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1518740415549116417/GXr37tg3_normal.jpg
LetsGoRightNow,letsgorightnow2,"ID 1468158409241419780",," ","Tue Dec 07 10:00:24 +0000 2021",91,168,250,10797,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1617838256451616768/VxlzH7Px_normal.jpg
"St. Joseph Patron of Chads 🇻🇦",StJoeFanClub,"ID 1064911441847902208",," Have you prayed for the Holy Souls today?","Tue Nov 20 16:00:47 +0000 2018",3588,378,3369,5464,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1613592431399665680/IT9-l0f9_normal.jpg
"FishingMan Groyper",FishingManGroy1,"ID 1521488031294840833",," Catholic ✝️, America First 🇺🇸","Tue May 03 13:53:18 +0000 2022",60,219,261,1477,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1523787817033375744/y5YTUBp9_normal.jpg
"Will LeFave✝️🇺🇲🇷🇺",william_lefave,"ID 751603454217379841","Fairbury, NE"," (Christian ✝️ /Conservative 🇺🇲)
America 1st 🇺🇲 Christian Nationalist. #NJFG4L #YE24","Sat Jul 09 02:26:42 +0000 2016",814,2467,15133,57527,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1484457210126258176/UHHI4eXM_normal.jpg
"American Lad",Americazlad,"ID 1490594898424311812",," Comedian.","Mon Feb 07 07:55:05 +0000 2022",6009,879,2636,26160,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1609608652154880002/dD4p-5Tg_normal.jpg
"🫵🏾 Wayne DuPree ",WayneDupreeShow,"ID 282695161","USAF Desert Storm/Shield Vet"," Turn On My Notifications 🔔 🔔🔔 ; Made By 🫵🏾 - USAF Decorated Vet; Award-Winning Podcast - Mon-Thu 12-1 pm ET at https://t.co/UQHHgtBKd0","Fri Apr 15 18:32:32 +0000 2011",488381,21283,49137,41124,http://www.waynedupree.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1593108610338398208/jzzPzd0w_normal.jpg
"Chaotic Nightclub Photos",ClubPhotos_,"ID 1504956528914309122","DM for Promo 📈"," DM for credit or removal","Fri Mar 18 23:03:01 +0000 2022",1344632,2,130,102,http://instagram.com/chaoticdrunkvideos,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1504957216893415424/CQAkGrwY_normal.jpg
Joeyꪗ,Jxxyy,"ID 66934933",," 🤎God 🤎Bun 🤎1Team","Wed Aug 19 06:57:44 +0000 2009",14247,280,3019,7176,http://soundcloud.com/jxxyy,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1536012587422388227/QcMtMG8H_normal.jpg
"🦅 🦅 🦅 🦅 🦅 🦅",C9Mang0,"ID 621577260","Norwalk California"," MELEE GOAT.
has played entirely 2 much melee.
likes to party.
America.
FlyEaglesFly.
streams 2 much 
♡ @lokraankiin
  mangopuff69@outlook.com for business shit","Fri Jun 29 02:29:42 +0000 2012",278031,198,18161,24395,http://twitch.tv/mang0,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1619896339608780800/pbK5Rk-F_normal.jpg
"Mystery Grove Publishing Co.",MysteryGrove,"ID 1178839081222115328",," Featured books:
The Storm of Steel: https://t.co/UH7zDOI8Dh
Always with Honor: https://t.co/zNDbP5Xz3n
Mine Were of Trouble: https://t.co/MqVgqZOUuB

Full catalog: https://t.co/o3q88bFqjd","Tue Oct 01 01:08:45 +0000 2019",37823,7802,185,35119,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1254314471813758976/sRWOQDLz_normal.jpg
Dalton,DaltonClod,"ID 1493006124047605770",," dalton clodfelter","Sun Feb 13 23:36:18 +0000 2022",156,24,18,72,,,Disabled,"Not verified",,"Not protected",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"Investment Guy",Investment6000,"ID 1490782033529880578",," White business owner. Rarely DM!!!","Mon Feb 07 20:18:35 +0000 2022",1080,367,4992,50708,,,Disabled,"Not verified",,"Not protected",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Osmund🏴󠁧󠁢󠁥󠁮󠁧󠁿🇻🇦,Ozzzmund,"ID 1223510373866921984",," English Catholic Luddite","Sat Feb 01 07:36:26 +0000 2020",407,551,4130,46232,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1613884559879184384/7uu1jQbk_normal.jpg
"Epstein Drip",EpsteinDrip,"ID 1075188402",," 🔺https://t.co/tEXgGolwLm🔺","Wed Jan 09 23:41:42 +0000 2013",2704,11,43,956,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1320631825706856448/C_w-TpDo_normal.jpg
"Lord Miles",real_lord_miles,"ID 1428293763143815169","England (for now)"," I go to the most dangerous places on Earth for fun! Afghanistan Taliban takeover, South Sudan, Ukraine war, shooting w/ Taliban, Snake Island ✝️","Thu Aug 19 09:52:31 +0000 2021",137939,112,12231,14089,https://bit.ly/LordMilesVid1,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1596156150889828355/gEZWyWEN_normal.jpg
"Paul Gosar",DrPaulGosar,"ID 872148729184362497","Bullhead City, AZ"," Personal twitter. Congressman for AZ’s 4th Dist and soon to be the representative for CD9. Constitutional Conservative. 🇺🇸","Tue Jun 06 17:50:35 +0000 2017",181877,638,6595,18356,https://secure.winred.com/paul-gosar-for-congress/donate,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1177640532689879045/WmH6gSon_normal.jpg
"David Lynch Groyper",DavidLynchGroyp,"ID 779797897898434560","AFPAC Lodge"," I'll see you in 25 years.","Sat Sep 24 21:41:21 +0000 2016",321,128,1369,210,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1365775824306069504/zrpLpx8Q_normal.jpg
Kal,ghostprincxss,"ID 1354918306801623040","West Virginia, USA"," ultra shield | only the guilty tremble | 2036","Thu Jan 28 22:24:42 +0000 2021",454,744,5054,8204,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619897077298876416/TzIaugjE_normal.jpg
"Dalton Clodfelter 🧀",Paleocon_Dalton,"ID 1386002827663847425",Cozy," Christian","Sat Apr 24 17:03:32 +0000 2021",1311,124,1322,2562,https://wlo.link/@DaltonClodfelter,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1609859008692617216/i3wLOgBw_normal.jpg
"Justin Bieber",justinbieber,"ID 27260086","The 6"," JUSTICE the album out now","Sat Mar 28 16:41:22 +0000 2009",113553557,280472,31297,4578,https://JustinBieber.lnk.to/JusticeTCD,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1473447174591684612/vlsbWYtq_normal.jpg
"Ethan Ralph",TheRalphRetort,"ID 113137765","Mérida, Yucatán"," Infamous. Host of the Killstream.","Wed Feb 10 20:49:05 +0000 2010",63222,1626,142000,169685,https://cozy.tv/ethanralph,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1597261514716618758/AO61wLFC_normal.jpg
"Dr Swag, X",SwaggerBaggerX,"ID 1383105390573850624","Kali Yuga"," Pure American Boy Swagger, Bad Boy For Life #SHALIT  #MoneyOnline","Fri Apr 16 17:10:13 +0000 2021",449,692,7160,30075,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1445485948024733704/CJ7OJjhH_normal.jpg
"Cardiff Skate Co.",CardiffSkateCo,"ID 1444466377","Cardiff by the Sea, CA"," Cardiff Skates are redefining the skating industry! One-size-fits-most, bootless, easy-on, easy-off. Step on. Strap in. Skate Away.","Mon May 20 18:31:38 +0000 2013",1877,210,794,1713,http://cardiffskate.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/378800000435261387/b15a343e1f7313219b85d86a8ed79948_normal.jpeg
"Bishop Fulton Sheen",Bishop_Sheen,"ID 1230893600948572162","United States"," Quotes from Bishop Fulton J. Sheen: TV personality, radio host, theologian, author, Emmy award winner, humble servant of Christ and His Church.","Fri Feb 21 16:35:08 +0000 2020",43444,1,591,507,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1263943312442040328/bN8S8h9i_normal.jpg
Tenryo「天領」,TenryoTheLight,"ID 2823519510","Brooklyn, NY"," President of #ChaosCode  •  #AmericaFirst  • #YE24 •  Real Human Being
English tweets by day, Japanese tweets by night.

Die on your knees or die on your feet.","Sun Sep 21 06:16:15 +0000 2014",5431,624,13763,13288,https://cozy.tv/tenryo/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1422039082570502145/qsSQURtn_normal.jpg
"Rep. Paul Gosar, DDS",RepGosar,"ID 240760644",," Representing AZ’s 9th District","Thu Jan 20 17:44:27 +0000 2011",294635,4056,15647,12819,http://gosar.house.gov,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1214210951794159617/et4Wlcq9_normal.jpg
s1lverFoX,s1lverFoX,"ID 24667441","Indiana, USA 🇺🇸"," Christian. Husband. Father. Twitch Streamer. Podcaster. |  🇺🇸 Free Speech and Guns 🇺🇸 | https://t.co/KFoNKTaLkT |","Mon Mar 16 08:37:26 +0000 2009",1712,1569,15596,47587,https://www.twitch.tv/s1lverFoX,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1499545995792855071/Tj180gnc_normal.jpg
"Michael Voris",Michael_Voris,"ID 1024930357","Detroit, Michigan, USA"," Sr. Exec. Producer at https://t.co/SaIKKwzbCz Author of Militant: Resurrecting Authentic Catholicism https://t.co/76fYqnlNN9 Notre Dame Graduate Class of 1983","Thu Dec 20 20:02:09 +0000 2012",27193,630,33663,1082,http://www.churchmilitant.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/727881818213593089/yWdAqjJE_normal.jpg
"Gen Z Populist",GenZPopulist,"ID 1354874561783681025",California," Shitposter","Thu Jan 28 19:30:56 +0000 2021",134,104,502,13578,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1537485884999671808/OSX5yeFY_normal.jpg
"DECLINING WORLD CLOTHING",decliningworld,"ID 296092317",," ","Tue May 10 05:45:12 +0000 2011",2773,1419,915,515,http://DECLINING.WORLD,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1618108732436537344/Am1q6CCC_normal.jpg
SaintGroyperTheZoomer,BasedAmerican2,"ID 1285927603023511554",," WBS 🙏🏻 Forever WhitePilled 🙏🏻 WBS","Wed Jul 22 13:20:20 +0000 2020",9,147,770,5944,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1464335288080244750/oM-GRA-M_normal.jpg
BIH,thetrueBIH,"ID 1300567675299479554",," Glo Gloyper. Key Lieutenant of the America First Movement. #YE24","Mon Aug 31 22:54:41 +0000 2020",541,285,6009,39594,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1590962514762018816/q2DJXu4__normal.jpg
"CCG BRYSON",RealBrysonGray,"ID 2945287090","Murfreesboro, TN"," BIGOT OF THE YEAR. BIBLE THUMPER. RELIGIOUS ZEALOT. Torah keeper. Christ follower. BrysonGray@BrysonGGray.com","Sun Dec 28 03:45:54 +0000 2014",289866,8700,97207,47187,http://brysoncreates2.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1555238250847035392/PBk-2y35_normal.jpg
"Рагаllах 🇦🇺",Reipist14,"ID 1375789333689430017",," Reicist - Reitarded - Reipilled $Link $Bat","Sat Mar 27 12:39:11 +0000 2021",123,198,1505,12158,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1375790540524986368/9iKUHA-W_normal.jpg
"Alexander Augustine",WurzelRoot,"ID 1301316133501448192","America First"," I HATE THE ANTI CHRIST","Thu Sep 03 00:28:49 +0000 2020",16130,102,1319,892,http://linktr.ee/Wurzelroot,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1378845234763796483/nupEOX3w_normal.jpg
"Nightmare Vision",GodCloseMyEyes,"ID 873427520074461186",," ","Sat Jun 10 06:32:03 +0000 2017",42190,436,46386,122466,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1490571770126118913/drHUf9vS_normal.jpg
"Classical Theist ✠",ClassicalTheis,"ID 92844900",USA," Dionysian-Thomist •“In God it is impossible that existence be distinct from essence”-St Thomas • not a priest","Thu Nov 26 22:04:22 +0000 2009",33079,289,10195,16097,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1276366907881541632/5EJKuTq8_normal.jpg
"Jake Paul",jakepaul,"ID 581301629","United States"," Prize Fighter. Founder @mostvpromotions & @betr Weekly Show @bsjakepaul","Tue May 15 22:26:56 +0000 2012",4564877,8633,12458,9639,https://youtu.be/b8CY8qYFyVc,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1521951370168967174/dBYzPkqv_normal.jpg
"woozuh YE24",Kingwoo67,"ID 1329231299521900545","Salt Lake City, UT"," Award winning cozy streamer and member of the Church of Jesus Christ of Latter Day Saints ❤️","Thu Nov 19 01:13:41 +0000 2020",2116,255,3187,3673,http://cozy.tv/woozuh,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1603236401276805120/PlEkEIx__normal.jpg
trashcath,trashcath,"ID 1300061849732423682",," ","Sun Aug 30 13:24:40 +0000 2020",257,1,56,11,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1335942221686771712/SzzHKEmc_normal.jpg
LeftyCrypto🌹,LeftyCrypto,"ID 1201985743729524736","Atlanta, GA"," Diversifying my portfolio, one investment at a time!","Tue Dec 03 22:05:52 +0000 2019",9306,593,11174,139939,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1240714908154523649/l5KHTNC0_normal.jpg
"Doug TenNapel (blue check implied)",DougTenNapel,"ID 17884830","Franklin, TN"," Doug TenNapel is the creator of NFTs, comics, animation, video games and fine art!","Fri Dec 05 00:38:54 +0000 2008",28755,965,6283,87494,http://www.tennapel.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1446104961335676930/CkmBo1NE_normal.png
"Frank Hassle",FrankHassleYT,"ID 1174517985396043777",," Dr. Don Wario, M.D.","Thu Sep 19 02:58:09 +0000 2019",34738,1550,5497,55642,https://gumroad.com/frankhassle,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1382081161791479808/z2kj4_VJ_normal.jpg
"Pope Francis",Pontifex,"ID 500704345","Vatican City"," Welcome to the official Twitter page of His Holiness Pope Francis","Thu Feb 23 11:38:07 +0000 2012",18930725,8,4673,0,http://www.vaticannews.va,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/507818066814590976/KNG-IkT9_normal.jpeg
"Zoomer Clips",ZoomerClips,"ID 1025996821129117696",," ZC","Sun Aug 05 06:47:59 +0000 2018",15069,136,6423,13261,http://virtuodome.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1323764420401532929/Yw6LgNSM_normal.jpg
"Donald J. Trump",realDonaldTrump,"ID 25073877","Washington, DC"," 45th President of the United States of America🇺🇸","Wed Mar 18 13:46:38 +0000 2009",87686116,50,59141,0,http://Vote.DonaldJTrump.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
"Jesse Lee Peterson",JLPtalk,"ID 43906698","Los Angeles, CA"," Pastor, counselor, founder of BOND | Host of The @FallenStateTV and JLP Show | Author, activist... not ""African-American,"" but 100% AMERICAN! 🇺🇸 🙏 AMAZIN'","Mon Jun 01 15:46:06 +0000 2009",101958,2689,28970,16558,https://jesseleepeterson.com/show,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1268593655213768704/OhcTiKcE_normal.jpg
"owen cyclops",owenbroadcast,"ID 775696688489099264","wifi of zion"," comics (m/w/f). https://t.co/ERa3fL5nBr. illustrator. american theology. history of christianity. esoterica. see pinned tweet. 📕 BOOK (comics): https://t.co/D3igyXyaEj","Tue Sep 13 14:04:37 +0000 2016",54162,1971,35069,60568,http://patreon.com/owencyclops,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1562814666497220608/-ZHnfFDl_normal.jpg
shalit,sh4llot,"ID 1229337264272134144","The South"," am glove","Mon Feb 17 09:30:25 +0000 2020",1384,115,283,16396,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1289861822187741185/64Ldb_9b_normal.jpg
"Frankie MacDonald",frankiemacd,"ID 72783659","Sydney Nova Scotia"," I am Frankie MacDonald i am from Sydney Nova Scotia i do my Weather Reports and my YouTube Videos like Dancing Comedy.","Wed Sep 09 06:26:37 +0000 2009",151277,54400,37943,4974,https://linktr.ee/frankiemacdonald,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1525608172492312577/0WQpXkt-_normal.jpg
"Sam Hyde 🇮🇳 😷 (World Crisis Connoisseur)",wigger,"ID 548258435","COM98, 1TEAMistan"," I will not litter.","Sun Apr 08 08:29:42 +0000 2012",116731,1281,2291,4816,https://www.youtube.com/watch?v=GeOSWLGKuaE,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1481021073181265922/TBVzFzJZ_normal.jpg
